dataset,split,class_name,method,path,frame_count,planned_frames,detected_frames,detection_rate,median_box_width_px,median_score,median_centre_step_px,max_centre_step_px
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id28_0009_test_id00081_5sk7wU0pjgU.mp4,146,20,20,1.0,130.0,1.0,7.8102498054504395,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id29_0001_test_id07621_vnAhVVPUdGU.mp4,209,27,27,1.0,130.0,1.0,0.0,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id29_0003_test_id08552_oBMdypJLT0M.mp4,188,25,25,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id29_0006_test_id02745__wTS4RYObd0.mp4,229,30,30,1.0,130.0,1.0,4.031128883361816,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id29_0008_test_id06692_U7dRm7NKY-c.mp4,289,37,37,1.0,130.0,1.0,11.17534065246582,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id2_0001_test_id01298_i8N_VPTGLis.mp4,182,24,24,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id2_0003_test_id03789_pz1jGMsPY9M.mp4,161,21,21,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id2_0005_test_id08456_kx4-wNTJXW0.mp4,169,22,22,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id2_0008_test_id04295_4SPw-Qb6qH4.mp4,178,24,24,1.0,130.0,1.0,0.0,16.71077537536621
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id30_0000_test_id04232__k0hgacT2zc.mp4,241,31,31,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id30_0003_test_id00562_0Zh6t-f8MsY.mp4,170,23,23,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id30_0005_test_id06104_Q5NV5PQuYQQ.mp4,162,22,22,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id30_0007_test_id07414_PR0s9XGbwp0.mp4,170,23,23,1.0,130.0,1.0,14.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id31_0000_test_id03041_qyCz5uttaAA.mp4,227,30,30,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id31_0002_test_id05015_wFizOLE3-qM.mp4,209,27,27,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id31_0005_test_id01228_SJQOZPMPSSg.mp4,143,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id31_0007_test_id04276_j7kziDG61kk.mp4,251,33,33,1.0,130.0,1.0,5.385164737701416,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id31_0009_test_id09017_rINrNM431yc.mp4,204,27,27,1.0,130.0,1.0,0.0,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id32_0002_test_id03839_xtBkY9xYpjA.mp4,273,35,35,1.0,130.0,1.0,8.732124328613281,17.5
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id32_0004_test_id07414_CXf8FTugLiM.mp4,132,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id32_0007_test_id01000_9DTbOatVbw4.mp4,138,19,19,1.0,130.0,1.0,4.279310703277588,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id32_0009_test_id04094_SeYATZknAgI.mp4,158,21,21,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id33_0001_test_id07426_1KNFfOFEhyI.mp4,126,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id33_0004_test_id01541_mDoT5mpo_2c.mp4,164,22,22,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id33_0006_test_id05714_wFGNufaMbDY.mp4,148,20,20,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id33_0009_test_id03127_QAySEL63CLw.mp4,143,19,19,1.0,130.0,1.0,0.0,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id34_0001_test_id06484_4j0SrxBqqx8.mp4,264,34,34,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id34_0003_test_id04094_UF32ava_FRg.mp4,243,32,32,1.0,130.0,1.0,0.0,16.71077537536621
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id34_0006_test_id04006__bENbO3pwL0.mp4,293,38,38,1.0,130.0,1.0,6.4031243324279785,17.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id34_0008_test_id06209_c1Xzh84eM4Y.mp4,238,31,31,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id35_0001_test_id00081_Mc7XFTXvcNA.mp4,127,17,17,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id35_0003_test_id06484_kLNMswuoqVQ.mp4,140,19,19,1.0,130.0,1.0,0.0,19.79899024963379
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id35_0005_test_id07802_VidNMN18YwU.mp4,148,20,20,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id35_0008_test_id01437_LgnNNq3sfPY.mp4,175,23,23,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id36_0000_test_id05055_KMKCgfludD4.mp4,159,21,21,1.0,130.0,1.0,0.0,14.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id36_0003_test_id01509_BOCzIO28WqA.mp4,146,20,20,1.0,130.0,1.0,0.0,14.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id36_0005_test_id01567_stKSe9a-O38.mp4,291,38,38,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id36_0007_test_id08392_viSKOgmgm_A.mp4,126,17,17,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id37_0000_test_id03862_QAjCTPnQTOY.mp4,164,22,22,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id37_0002_test_id07961_nZsk5QOOZE0.mp4,135,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id37_0005_test_id01567_j4375mPZ2D0.mp4,151,20,20,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id37_0007_test_id04862_oKjLVc6gbbo.mp4,162,22,22,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id37_0009_test_id08696_rszCIqLKMBQ.mp4,175,23,23,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id38_0002_test_id03178_NLOzCF7vIio.mp4,159,21,21,1.0,130.0,1.0,14.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id38_0004_test_id06484_h__64A5C8xo.mp4,153,20,20,1.0,130.0,1.0,0.0,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id38_0007_test_id00866_03SSllwNkGk.mp4,148,20,20,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id38_0009_test_id04253_5HYtpHHpsE0.mp4,146,20,20,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id39_0001_test_id08552_7kf2EfS9G6Q.mp4,138,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id39_0004_test_id03978_x18MKepp1y8.mp4,153,20,20,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id39_0006_test_id06811_szilQ-DsQIo.mp4,135,18,18,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id39_0009_test_id01437_ZAolQwdjOI4.mp4,245,32,32,1.0,130.0,1.0,0.0,16.71077537536621
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id3_0001_test_id04232_T7dROCqmwNQ.mp4,241,31,31,1.0,109.0,1.0,0.0,10.6887788772583
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id3_0003_test_id04478_yOk-2R1lO3s.mp4,135,18,18,1.0,130.0,1.0,8.558621406555176,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id3_0006_test_id03178_FDfJLMr1-_o.mp4,153,20,20,1.0,130.0,1.0,0.0,12.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id3_0008_test_id07802_3vR8T9dTqQA.mp4,321,41,41,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id40_0001_test_id01106_q01vvmTSJ9I.mp4,235,31,31,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id40_0003_test_id04656_yv34aIEMWcQ.mp4,286,37,37,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id40_0005_test_id07354_B4pbrMKN7GU.mp4,214,28,28,1.0,130.0,1.0,6.4031243324279785,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id40_0008_test_id01593_QZPwKUYcJ30.mp4,134,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id41_0000_test_id08149_Ay1xwkYsNAE.mp4,129,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id41_0003_test_id00061_yqnAD3Z75gk.mp4,241,31,31,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id41_0005_test_id03347_FKY5V8wmX5k.mp4,321,41,41,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id41_0007_test_id08149_d9B3S3Lm208.mp4,164,22,22,1.0,130.0,1.0,7.8102498054504395,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id42_0000_test_id01224_6YEhQLxmUz0.mp4,142,19,19,1.0,130.0,1.0,11.426687240600586,21.21320343017578
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id42_0002_test_id06484_zIA2Xl8P7Es.mp4,138,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id43_0000_test_id00081_S4aLSTDVi44.mp4,142,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id43_0002_test_id04232_T7dROCqmwNQ.mp4,241,31,31,1.0,130.0,1.0,5.920689582824707,16.71077537536621
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id43_0004_test_id08456_N7QRfoJztv4.mp4,182,24,24,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id43_0007_test_id01333_Hud5abihwUU.mp4,166,22,22,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id43_0009_test_id07354_w6xR5-Xue9o.mp4,323,42,42,1.0,130.0,1.0,14.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id44_0002_test_id02057_wZC3dqygHUE.mp4,201,26,26,1.0,130.0,1.0,7.8102498054504395,16.71077537536621
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id44_0004_test_id01989_t3crub0ikyc.mp4,199,26,26,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id45_0000_test_id07868_6RQX9l98N-g.mp4,135,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id45_0003_test_id02317_0q4X8kPTlEY.mp4,246,32,32,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id45_0005_test_id04276_JupRwt25A_g.mp4,135,18,18,1.0,130.0,1.0,0.0,14.866068840026855
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id45_0008_test_id00812_Ypl15Alz_-I.mp4,323,42,42,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id46_0000_test_id04570_UsR08JvtyYM.mp4,137,18,18,1.0,130.0,1.0,7.8102498054504395,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id46_0002_test_id08456_N7QRfoJztv4.mp4,182,24,24,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id46_0005_test_id01333_H25wvzHqZ7E.mp4,175,23,23,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id46_0007_test_id04536_A01JVLKHbTM.mp4,262,34,34,1.0,130.0,1.0,4.031128883361816,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id47_0000_test_id00061_mMOd25Ag7XY.mp4,127,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id47_0002_test_id01333_oeu8HplVJz8.mp4,374,48,48,1.0,130.0,1.0,0.0,17.5
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id47_0004_test_id04656_27HyvKOXDjo.mp4,177,23,23,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id47_0007_test_id03524_nKxz0LxKZ58.mp4,178,24,24,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id47_0009_test_id08392_viSKOgmgm_A.mp4,126,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id49_0002_test_id01333_X8REn1clroY.mp4,172,23,23,1.0,130.0,1.0,8.622115135192871,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id49_0004_test_id06484_W9YT6lAdJ3Y.mp4,126,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id49_0006_test_id07414_NVs3_Gj-8QA.mp4,138,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id49_0009_test_id02465_BfzqhbsRhuE.mp4,224,29,29,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id4_0001_test_id04862_SLzk_cOFoHs.mp4,132,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id4_0004_test_id02317_U9C74tfLcqc.mp4,126,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id4_0006_test_id04119_JBWQ_zQtiuo.mp4,127,17,17,1.0,130.0,1.0,4.031128883361816,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id4_0008_test_id08696_nWfOgj03gag.mp4,175,23,23,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id51_0001_test_id01460_oxJYG8REHG8.mp4,283,37,37,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id51_0003_test_id02576_Fbivq3kISM0.mp4,134,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id51_0006_test_id01460_oxJYG8REHG8.mp4,283,37,37,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id51_0008_test_id03524_2DD4Np7SaWw.mp4,143,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id52_0000_test_id04276_8Xd8dFrC1v4.mp4,178,24,24,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id52_0003_test_id05015_dlb6GaUPRuk.mp4,166,22,22,1.0,130.0,1.0,0.0,14.422204971313477
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id52_0005_test_id08392_AiCBF9JW-d8.mp4,357,46,46,1.0,130.0,1.0,0.0,14.422204971313477
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id52_0008_test_id02317_U9C74tfLcqc.mp4,126,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id53_0000_test_id04656_6N_AmGKcdZo.mp4,323,42,42,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id53_0002_test_id08392_wCwdWmxtP1U.mp4,132,18,18,1.0,156.0,1.0,0.0,17.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id53_0005_test_id02181_j7Swo3jS4_c.mp4,172,23,23,1.0,130.0,1.0,4.031128883361816,16.71077537536621
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id53_0007_test_id06310_4oJF1NW2bIg.mp4,129,17,17,1.0,130.0,1.0,1.820027470588684,16.970561981201172
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id55_0000_test_id00081_Mc7XFTXvcNA.mp4,127,17,17,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id55_0002_test_id02445_ioHGgHNBO48.mp4,194,26,26,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id55_0004_test_id08374_L_7ejTiGyb0.mp4,146,20,20,1.0,130.0,1.0,14.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id55_0007_test_id02086_zbTnwM2r7Lk.mp4,126,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id55_0009_test_id04950_PQEAck-3wcA.mp4,245,32,32,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id56_0002_test_id01000_f-mjLyC1-4g.mp4,159,21,21,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id56_0004_test_id04366_GAE3onT-CHs.mp4,140,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id56_0006_test_id07494_HxLolmovgAs.mp4,225,29,29,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id56_0009_test_id01460_Es6CkRmkIBY.mp4,129,17,17,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id58_0001_test_id05459_u8RW7u1dQQk.mp4,142,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id58_0004_test_id01437_qeehX7PA0as.mp4,127,17,17,1.0,130.0,1.0,14.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id58_0006_test_id04657_vxSOvQtUKuk.mp4,138,19,19,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id58_0008_test_id08696_0qydMuteNRA.mp4,130,18,18,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id59_0001_test_id01298_gWkO0NOMazs.mp4,132,18,18,1.0,130.0,1.0,4.031128883361816,16.71077537536621
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id59_0003_test_id03862_CzGa5PRwiaY.mp4,209,27,27,1.0,130.0,1.0,8.732124328613281,25.243810653686523
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id59_0006_test_id00817_UOTRcRmKHPQ.mp4,175,23,23,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id59_0008_test_id06104_I5L50wxtK8Q.mp4,328,42,42,1.0,130.0,1.0,0.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id5_0000_test_id07414_hhYGsoX_H3g.mp4,153,20,20,1.0,130.0,1.0,0.0,14.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id5_0003_test_id03978_x18MKepp1y8.mp4,153,20,20,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id5_0005_test_id06209_HXpylMleqDk.mp4,148,20,20,1.0,156.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id5_0008_test_id01333_gujKn7v2CJg.mp4,135,18,18,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id60_0000_test_id07802_xR2i-5UpG0E.mp4,148,20,20,1.0,130.0,1.0,15.0,21.21320343017578
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id60_0002_test_id04570_e_FZLN4xBnw.mp4,198,26,26,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id60_0005_test_id03347_x1zErD3Vnd8.mp4,151,20,20,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id60_0007_test_id05654_7LmZ5Wq-KEU.mp4,186,25,25,1.0,130.0,1.0,0.0,15.532224655151367
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id6_0000_test_id00419_we1bS7x83WQ.mp4,229,30,30,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id6_0002_test_id03030_DvNFGBWj95I.mp4,199,26,26,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id6_0004_test_id05999_5Qjk87R6vF4.mp4,249,32,32,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id6_0007_test_id04295_fxkmapK8RMs.mp4,156,21,21,1.0,130.0,1.0,0.0,15.0
CelebDFv3,train,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id6_0009_test_id05176_SLPR1rH8LYg.mp4,202,27,27,1.0,130.0,1.0,0.0,15.0
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id7_0002_test_id03347_cWZ4GysKSLo.mp4,233,30,30,1.0,130.0,1.0,0.0,20.51828384399414
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id7_0004_test_id05202_AtcktJkYp_o.mp4,126,17,17,1.0,130.0,1.0,0.0,16.71077537536621
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id7_0006_test_id09017_SjCgiXBHfNU.mp4,129,17,17,1.0,130.0,1.0,9.736076354980469,20.51828384399414
CelebDFv3,val,fake,TalkingFace/AniTalker,FAKE/TalkingFace/AniTalker/id7_0009_test_id01567_m4ejf8u7t-s.mp4,256,33,33,1.0,130.0,1.0,0.0,15.0
