dataset,split,class_name,label,path,verdict,ffmpeg_messages,first_message,decode_seconds
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__outside_talking_still_laughing__DW2L6D2V.mp4,ok,0,,6.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__outside_talking_still_laughing__FZHCQNKV.mp4,ok,0,,6.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__outside_talking_still_laughing__M786RTSM.mp4,ok,0,,6.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__outside_talking_still_laughing__M86GQTHK.mp4,ok,0,,6.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__outside_talking_still_laughing__RSCD7KXO.mp4,ok,0,,6.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__talking_against_wall__AMY6M1KL.mp4,ok,0,,38.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__talking_against_wall__MUS0X71T.mp4,ok,0,,38.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__talking_against_wall__NPM0ENKD.mp4,ok,0,,37.94
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__walk_down_hall_angry__DW2L6D2V.mp4,ok,0,,3.92
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__walk_down_hall_angry__NPM0ENKD.mp4,ok,0,,34.05
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__walking_and_outside_surprised__RSCD7KXO.mp4,ok,0,,38.2
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__walking_down_indoor_hall_disgust__M86GQTHK.mp4,ok,0,,41.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__walking_down_street_outside_angry__ZG0SRZOA.mp4,ok,0,,35.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_25__walking_outside_cafe_disgusted__AMY6M1KL.mp4,ok,0,,35.81
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__kitchen_pan__1UEDQ3GY.mp4,ok,0,,35.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__kitchen_pan__34DJQS3E.mp4,ok,0,,35.29
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__kitchen_pan__C8GN41DU.mp4,ok,0,,5.09
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__kitchen_still__34DJQS3E.mp4,ok,0,,6.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__outside_talking_pan_laughing__01OJA93K.mp4,ok,0,,6.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__outside_talking_pan_laughing__1UEDQ3GY.mp4,ok,0,,6.44
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__outside_talking_pan_laughing__2VS0S1P5.mp4,ok,0,,5.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__outside_talking_pan_laughing__KGFLR0PH.mp4,ok,0,,6.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__podium_speech_happy__1UEDQ3GY.mp4,ok,0,,6.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__podium_speech_happy__2VS0S1P5.mp4,ok,0,,7.27
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__secret_conversation__34DJQS3E.mp4,ok,0,,1.99
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__secret_conversation__C8GN41DU.mp4,ok,0,,7.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__talking_against_wall__KGFLR0PH.mp4,ok,0,,7.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__talking_angry_couch__01OJA93K.mp4,ok,0,,11.96
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__talking_angry_couch__34DJQS3E.mp4,ok,0,,12.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_26__talking_angry_couch__XWMKFMF6.mp4,ok,0,,11.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_27__kitchen_pan__LM907ECA.mp4,ok,0,,6.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_27__walk_down_hall_angry__LM907ECA.mp4,ok,0,,3.56
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/20_27__walking_and_outside_surprised__LM907ECA.mp4,ok,0,,8.33
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_01__kitchen_pan__03X7CELV.mp4,ok,0,,5.7
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_01__outside_talking_pan_laughing__03X7CELV.mp4,ok,0,,4.56
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_01__talking_angry_couch__03X7CELV.mp4,ok,0,,9.97
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_01__walk_down_hall_angry__03X7CELV.mp4,ok,0,,3.9
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_04__kitchen_pan__PRCQUMY8.mp4,ok,0,,5.68
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_04__outside_talking_pan_laughing__HY1VWEJK.mp4,ok,0,,5.1
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_04__talking_against_wall__NRI4PHWP.mp4,ok,0,,6.16
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_04__talking_angry_couch__HY1VWEJK.mp4,ok,0,,9.87
DFD,test,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/21_04__walking_down_street_outside_angry__5Y31RZP8.mp4,ok,0,,4.32
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__exit_phone_room__8YQ2EUQP.mp4,ok,0,,6.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__kitchen_pan__EHARPYBT.mp4,ok,0,,5.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__kitchen_still__1TXK09OY.mp4,ok,0,,6.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__kitchen_still__8YQ2EUQP.mp4,ok,0,,5.8
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__kitchen_still__J2HR5HKH.mp4,ok,0,,6.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__outside_talking_pan_laughing__1TXK09OY.mp4,ok,0,,5.55
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__outside_talking_pan_laughing__8YQ2EUQP.mp4,ok,0,,5.65
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__outside_talking_pan_laughing__PUJR4HJ1.mp4,ok,0,,4.83
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__outside_talking_still_laughing__J2HR5HKH.mp4,ok,0,,4.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__podium_speech_happy__FY7YI0AJ.mp4,ok,0,,5.13
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__secret_conversation__PUJR4HJ1.mp4,ok,0,,1.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__talking_against_wall__X803B18R.mp4,ok,0,,5.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walk_down_hall_angry__FY7YI0AJ.mp4,ok,0,,3.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walk_down_hall_angry__G48B2EQ2.mp4,ok,0,,3.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walk_down_hall_angry__PUJR4HJ1.mp4,ok,0,,3.15
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walking_and_outside_surprised__8YQ2EUQP.mp4,ok,0,,6.41
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walking_and_outside_surprised__C1U7OY5M.mp4,ok,0,,5.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walking_and_outside_surprised__G48B2EQ2.mp4,ok,0,,7.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walking_down_indoor_hall_disgust__8YQ2EUQP.mp4,ok,0,,9.63
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walking_down_street_outside_angry__1TXK09OY.mp4,ok,0,,6.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_10__walking_down_street_outside_angry__8YQ2EUQP.mp4,ok,0,,7.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__kitchen_still__VK6BF5NV.mp4,ok,0,,6.86
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__outside_talking_pan_laughing__VK6BF5NV.mp4,ok,0,,5.85
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__talking_against_wall__VK6BF5NV.mp4,ok,0,,7.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__walk_down_hall_angry__VK6BF5NV.mp4,ok,0,,4.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__walking_and_outside_surprised__VK6BF5NV.mp4,ok,0,,6.83
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__walking_down_indoor_hall_disgust__VK6BF5NV.mp4,ok,0,,8.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/22_19__walking_outside_cafe_disgusted__VK6BF5NV.mp4,ok,0,,7.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__exit_phone_room__Z7FQ69VP.mp4,ok,0,,4.49
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__outside_talking_pan_laughing__Z7FQ69VP.mp4,ok,0,,3.23
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__outside_talking_still_laughing__Z7FQ69VP.mp4,ok,0,,3.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__secret_conversation__Z7FQ69VP.mp4,ok,0,,2.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__talking_against_wall__Z7FQ69VP.mp4,ok,0,,2.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__walking_down_street_outside_angry__Z7FQ69VP.mp4,ok,0,,3.38
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_02__walking_outside_cafe_disgusted__Z7FQ69VP.mp4,ok,0,,2.86
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__exit_phone_room__MI9BDQ7M.mp4,ok,0,,2.8
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__outside_talking_pan_laughing__3QQBVBYN.mp4,ok,0,,3.05
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__outside_talking_pan_laughing__MI9BDQ7M.mp4,ok,0,,3.25
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__outside_talking_still_laughing__3QQBVBYN.mp4,ok,0,,2.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__outside_talking_still_laughing__MI9BDQ7M.mp4,ok,0,,2.74
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__secret_conversation__3QQBVBYN.mp4,ok,0,,4.29
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_06__walk_down_hall_angry__3QQBVBYN.mp4,ok,0,,4.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_07__exit_phone_room__IKMKYKPG.mp4,ok,0,,3.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_07__outside_talking_pan_laughing__IKMKYKPG.mp4,ok,0,,3.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_07__outside_talking_pan_laughing__LZYKF7LK.mp4,ok,0,,2.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_07__walk_down_hall_angry__PAE9HCA8.mp4,ok,0,,3.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_07__walking_down_street_outside_angry__IKMKYKPG.mp4,ok,0,,3.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_07__walking_outside_cafe_disgusted__PAE9HCA8.mp4,ok,0,,2.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_11__podium_speech_happy__JX0SAMTC.mp4,ok,0,,8.86
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_11__walk_down_hall_angry__JX0SAMTC.mp4,ok,0,,3.96
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__outside_talking_pan_laughing__0SA36BZ5.mp4,ok,0,,2.43
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__outside_talking_still_laughing__3PS32GAH.mp4,ok,0,,2.52
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__secret_conversation__0SA36BZ5.mp4,ok,0,,1.43
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__secret_conversation__MA71PDNV.mp4,ok,0,,1.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__walk_down_hall_angry__I2X1XTCC.mp4,ok,0,,3.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__walking_down_street_outside_angry__MA71PDNV.mp4,ok,0,,2.65
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__walking_outside_cafe_disgusted__3PS32GAH.mp4,ok,0,,2.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__walking_outside_cafe_disgusted__FQE07ND1.mp4,ok,0,,1.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_12__walking_outside_cafe_disgusted__G26LG5N7.mp4,ok,0,,2.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_13__exit_phone_room__7YMTAF29.mp4,ok,0,,2.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_13__outside_talking_pan_laughing__PBM86HKZ.mp4,ok,0,,2.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_13__outside_talking_still_laughing__IW9OFVMG.mp4,ok,0,,2.89
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_15__secret_conversation__BXVA6VQB.mp4,ok,0,,2.24
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_15__walk_down_hall_angry__BXVA6VQB.mp4,ok,0,,3.42
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_15__walking_down_street_outside_angry__BXVA6VQB.mp4,ok,0,,3.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_15__walking_down_street_outside_angry__FF95NMIQ.mp4,ok,0,,3.74
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__outside_talking_pan_laughing__41UL3HO6.mp4,ok,0,,3.23
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__outside_talking_pan_laughing__SEGFKFJG.mp4,ok,0,,3.24
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__podium_speech_happy__SEGFKFJG.mp4,ok,0,,10.19
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__talking_against_wall__SEGFKFJG.mp4,ok,0,,2.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__walk_down_hall_angry__AUC0HY5T.mp4,ok,0,,3.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__walking_down_street_outside_angry__41UL3HO6.mp4,ok,0,,2.99
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_18__walking_outside_cafe_disgusted__SEGFKFJG.mp4,ok,0,,3.38
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__exit_phone_room__FZHCQNKV.mp4,ok,0,,3.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__exit_phone_room__M86GQTHK.mp4,ok,0,,3.32
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_pan_laughing__M86GQTHK.mp4,ok,0,,3.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_pan_laughing__NPM0ENKD.mp4,ok,0,,3.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_still_laughing__AMY6M1KL.mp4,ok,0,,3.19
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_still_laughing__M786RTSM.mp4,ok,0,,3.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_still_laughing__M86GQTHK.mp4,ok,0,,3.81
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_still_laughing__MUS0X71T.mp4,ok,0,,3.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__outside_talking_still_laughing__NPM0ENKD.mp4,ok,0,,3.8
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__talking_against_wall__CYKLS79C.mp4,ok,0,,2.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__talking_against_wall__MUS0X71T.mp4,ok,0,,2.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__talking_against_wall__ZG0SRZOA.mp4,ok,0,,2.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__walking_down_street_outside_angry__DW2L6D2V.mp4,ok,0,,3.26
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__walking_outside_cafe_disgusted__AMY6M1KL.mp4,ok,0,,2.75
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_20__walking_outside_cafe_disgusted__RSCD7KXO.mp4,ok,0,,2.78
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__exit_phone_room__7ZRKCFMS.mp4,ok,0,,3.1
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__outside_talking_pan_laughing__GJT740J9.mp4,ok,0,,3.83
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__outside_talking_still_laughing__0UFFR3U1.mp4,ok,0,,2.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__outside_talking_still_laughing__7ZRKCFMS.mp4,ok,0,,2.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__outside_talking_still_laughing__8LPKLIRG.mp4,ok,0,,2.99
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__podium_speech_happy__0UFFR3U1.mp4,ok,0,,9.58
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__podium_speech_happy__PQ41U3IJ.mp4,ok,0,,9.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__secret_conversation__GJT740J9.mp4,ok,0,,3.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__talking_against_wall__8LPKLIRG.mp4,ok,0,,2.81
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__walk_down_hall_angry__XKQAYTLI.mp4,ok,0,,3.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__walking_down_street_outside_angry__157Z8P8P.mp4,ok,0,,3.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__walking_down_street_outside_angry__XKQAYTLI.mp4,ok,0,,2.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__walking_outside_cafe_disgusted__7ZRKCFMS.mp4,ok,0,,2.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_26__walking_outside_cafe_disgusted__WYZ8NJ7O.mp4,ok,0,,3.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__exit_phone_room__1KU29EUL.mp4,ok,0,,3.39
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__outside_talking_pan_laughing__1KU29EUL.mp4,ok,0,,3.82
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__outside_talking_pan_laughing__GNIMW95Z.mp4,ok,0,,3.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__outside_talking_still_laughing__1KU29EUL.mp4,ok,0,,3.24
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__talking_against_wall__ZTV6TUQ9.mp4,ok,0,,2.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__walk_down_hall_angry__1KU29EUL.mp4,ok,0,,3.98
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__walk_down_hall_angry__GNIMW95Z.mp4,ok,0,,3.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__walking_down_street_outside_angry__1KU29EUL.mp4,ok,0,,3.25
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/25_27__walking_outside_cafe_disgusted__1KU29EUL.mp4,ok,0,,2.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__kitchen_pan__WBSXBL82.mp4,ok,0,,5.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__kitchen_still__WBSXBL82.mp4,ok,0,,6.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__outside_talking_pan_laughing__WBSXBL82.mp4,ok,0,,3.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__podium_speech_happy__WBSXBL82.mp4,ok,0,,8.54
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__talking_against_wall__WBSXBL82.mp4,ok,0,,8.6
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__talking_angry_couch__WBSXBL82.mp4,ok,0,,11.96
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__walk_down_hall_angry__WBSXBL82.mp4,ok,0,,2.82
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_03__walking_outside_cafe_disgusted__WBSXBL82.mp4,ok,0,,4.49
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__kitchen_pan__L5BVR5L9.mp4,ok,0,,5.8
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__kitchen_still__L5BVR5L9.mp4,ok,0,,6.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__outside_talking_still_laughing__L5BVR5L9.mp4,ok,0,,4.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__podium_speech_happy__L5BVR5L9.mp4,ok,0,,7.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__talking_against_wall__L5BVR5L9.mp4,ok,0,,9.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__talking_angry_couch__L5BVR5L9.mp4,ok,0,,12.18
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__walk_down_hall_angry__L5BVR5L9.mp4,ok,0,,3.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__walking_down_street_outside_angry__L5BVR5L9.mp4,ok,0,,3.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_06__walking_outside_cafe_disgusted__L5BVR5L9.mp4,ok,0,,4.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_07__exit_phone_room__FGNGC2GT.mp4,ok,0,,2.87
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_07__kitchen_pan__FGNGC2GT.mp4,ok,0,,6.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/26_07__kitchen_still__FGNGC2GT.mp4,ok,0,,6.59
