dataset,relative_path,width,height,resolution,frame_count,fps,duration_seconds,file_size_bytes,file_size_mb,status,error
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0005_test_id02445_ioHGgHNBO48.mp4,512,512,512x512,194,25.0,7.76,1048908,1.0,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0005_test_id03347_5lGqc9uZpiU.mp4,512,512,512x512,274,25.0,10.96,1516392,1.446,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0005_test_id04030_7mXUMuo5_NE.mp4,512,512,512x512,135,25.0,5.4,712087,0.679,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0005_test_id04253_CPxIOb3mbm0.mp4,512,512,512x512,146,25.0,5.84,801863,0.765,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0005_test_id05055__PvDDInENOI.mp4,512,512,512x512,298,25.0,11.92,1614176,1.539,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0006_test_id00866_4wuP1StGqIA.mp4,512,512,512x512,220,25.0,8.8,1184138,1.129,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0006_test_id02086_zbTnwM2r7Lk.mp4,512,512,512x512,125,25.0,5.0,642973,0.613,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0006_test_id02317_E_kmpT-EfOg.mp4,512,512,512x512,175,25.0,7.0,940309,0.897,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0006_test_id07426_TwQaRXc-XCI.mp4,512,512,512x512,164,25.0,6.56,895197,0.854,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0006_test_id08696_ttUSQacqnRA.mp4,512,512,512x512,359,25.0,14.36,1964512,1.874,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0007_test_id01618_EmqZwlAZ6-A.mp4,512,512,512x512,325,25.0,13.0,1770051,1.688,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0007_test_id04570_zokNPr88qkA.mp4,512,512,512x512,349,25.0,13.96,1900507,1.812,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0007_test_id04656_oB5mR-NXQB0.mp4,512,512,512x512,279,25.0,11.16,1529937,1.459,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0007_test_id07802_MtoFAMWjUxM.mp4,512,512,512x512,340,25.0,13.6,1876741,1.79,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0007_test_id07868_G6yM82HVOKI.mp4,512,512,512x512,138,25.0,5.52,746191,0.712,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0008_test_id01228_wmWLkJeR_vI.mp4,512,512,512x512,188,25.0,7.52,997124,0.951,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0008_test_id04006__bENbO3pwL0.mp4,512,512,512x512,293,25.0,11.72,1595432,1.522,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0008_test_id04119_6S22oDDSe4g.mp4,512,512,512x512,348,25.0,13.92,1893583,1.806,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0008_test_id04232__k0hgacT2zc.mp4,512,512,512x512,242,25.0,9.68,1292277,1.232,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0008_test_id05459_jOXc0BOahKg.mp4,512,512,512x512,280,25.0,11.2,1519654,1.449,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0009_test_id01333_Hud5abihwUU.mp4,512,512,512x512,165,25.0,6.6,867593,0.827,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0009_test_id03030_DvNFGBWj95I.mp4,512,512,512x512,199,25.0,7.96,1027432,0.98,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0009_test_id05055_9xBtaJ-hpQY.mp4,512,512,512x512,164,25.0,6.56,851078,0.812,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0009_test_id05124_Hs-8dnMaU7E.mp4,512,512,512x512,244,25.0,9.76,1309685,1.249,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id27_0009_test_id07663_BwoN9bgCFWQ.mp4,512,512,512x512,247,25.0,9.88,1301115,1.241,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0000_test_id01989_ynK-9PSC-9c.mp4,512,512,512x512,189,25.0,7.56,1009263,0.963,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0000_test_id03127_RmKc_HNTw-k.mp4,512,512,512x512,242,25.0,9.68,1294011,1.234,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0000_test_id05459_wq3Z0I944wU.mp4,512,512,512x512,170,25.0,6.8,930988,0.888,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0000_test_id05999_nDjFzNd5qNQ.mp4,512,512,512x512,135,25.0,5.4,697908,0.666,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0000_test_id07620_fx5jKGlv9Ek.mp4,512,512,512x512,242,25.0,9.68,1318952,1.258,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0001_test_id01822_GK2R7qog3Hc.mp4,512,512,512x512,128,25.0,5.12,672683,0.642,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0001_test_id04862_SLzk_cOFoHs.mp4,512,512,512x512,132,25.0,5.28,684935,0.653,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0001_test_id05055_ng72fFbmR2s.mp4,512,512,512x512,178,25.0,7.12,935051,0.892,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0001_test_id07426_K_25cVSB-JU.mp4,512,512,512x512,208,25.0,8.32,1093106,1.042,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0001_test_id07874_PWsVa_9b3ok.mp4,512,512,512x512,221,25.0,8.84,1186669,1.132,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0002_test_id03524_GkvScYvOJ7o.mp4,512,512,512x512,240,25.0,9.6,1287955,1.228,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0002_test_id03524_jNDPnCYeXsU.mp4,512,512,512x512,157,25.0,6.28,811032,0.773,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0002_test_id03969_Evoldg-U2_c.mp4,512,512,512x512,160,25.0,6.4,851098,0.812,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0002_test_id05459_kkaYxtBZnNo.mp4,512,512,512x512,376,25.0,15.04,2046726,1.952,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0002_test_id07494_uFTbGfh8n3c.mp4,512,512,512x512,162,25.0,6.48,871784,0.831,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0003_test_id03030_jSaAmd-y53U.mp4,512,512,512x512,164,25.0,6.56,855322,0.816,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0003_test_id04478_GZQGZOmFU5U.mp4,512,512,512x512,247,25.0,9.88,1326191,1.265,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0003_test_id04862_i6aGUMQW5jA.mp4,512,512,512x512,141,25.0,5.64,706755,0.674,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0003_test_id05124_fNJI2A0v8yI.mp4,512,512,512x512,196,25.0,7.84,1005851,0.959,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0003_test_id07414_yEx29QLK77c.mp4,512,512,512x512,194,25.0,7.76,1009629,0.963,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0004_test_id03524_nKxz0LxKZ58.mp4,512,512,512x512,178,25.0,7.12,932836,0.89,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0004_test_id04657_wx2aKbTCL-w.mp4,512,512,512x512,154,25.0,6.16,792750,0.756,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0004_test_id06811_ImzUwwYU6SQ.mp4,512,512,512x512,186,25.0,7.44,963582,0.919,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0004_test_id07874_qIfF5rdUqw8.mp4,512,512,512x512,189,25.0,7.56,983498,0.938,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0004_test_id08374_UC_wxaVezI4.mp4,512,512,512x512,199,25.0,7.96,1038259,0.99,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0005_test_id00154_9fjzHudmOZw.mp4,512,512,512x512,151,25.0,6.04,803221,0.766,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0005_test_id01509_qLxfiUMYgQg.mp4,512,512,512x512,165,25.0,6.6,875884,0.835,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0005_test_id02317_nA8BaALwzOo.mp4,512,512,512x512,207,25.0,8.28,1129446,1.077,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0005_test_id03862_81v5i38Mmf0.mp4,512,512,512x512,141,25.0,5.64,735029,0.701,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0005_test_id08392_V2DQaPnQhBs.mp4,512,512,512x512,196,25.0,7.84,1044799,0.996,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0006_test_id02181_hIvctbfcBx8.mp4,512,512,512x512,156,25.0,6.24,822775,0.785,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0006_test_id03127_wzS06bKAZ48.mp4,512,512,512x512,261,25.0,10.44,1415862,1.35,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0006_test_id03347_Xi2VqecKmww.mp4,512,512,512x512,194,25.0,7.76,1056040,1.007,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0006_test_id03862_gyM9p53LGZs.mp4,512,512,512x512,237,25.0,9.48,1270907,1.212,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0006_test_id08696_Jpuwb0kXqyQ.mp4,512,512,512x512,140,25.0,5.6,753681,0.719,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0007_test_id01509_I6T7sh7T2lU.mp4,512,512,512x512,280,25.0,11.2,1534682,1.464,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0007_test_id01593_pb5HGSzLl4c.mp4,512,512,512x512,199,25.0,7.96,1026258,0.979,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0007_test_id04094_j1ajUkR6_Q4.mp4,512,512,512x512,186,25.0,7.44,956572,0.912,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0007_test_id04570_V_bhesbHYDw.mp4,512,512,512x512,143,25.0,5.72,727258,0.694,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0007_test_id05202_AtcktJkYp_o.mp4,512,512,512x512,125,25.0,5.0,637390,0.608,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0008_test_id01437_p9H07e_p8go.mp4,512,512,512x512,181,25.0,7.24,966398,0.922,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0008_test_id02465_RLi2ItGherA.mp4,512,512,512x512,263,25.0,10.52,1444330,1.377,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0008_test_id02542_cwgUjse_REU.mp4,512,512,512x512,144,25.0,5.76,738726,0.705,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0008_test_id02548_TYBN-jJjb7U.mp4,512,512,512x512,295,25.0,11.8,1599386,1.525,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0008_test_id04253_6byhGx3_rj0.mp4,512,512,512x512,202,25.0,8.08,1077269,1.027,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0009_test_id00081_5sk7wU0pjgU.mp4,512,512,512x512,146,25.0,5.84,776389,0.74,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0009_test_id00081_xjfPXNgzW6o.mp4,512,512,512x512,338,25.0,13.52,1835776,1.751,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0009_test_id03524_Lt7XKpDEmh0.mp4,512,512,512x512,199,25.0,7.96,1036197,0.988,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0009_test_id04570_ewCQ4mSEEm0.mp4,512,512,512x512,128,25.0,5.12,664970,0.634,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id28_0009_test_id07414_7DAfLYyi97c.mp4,512,512,512x512,172,25.0,6.88,916762,0.874,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0000_test_id00017_wrB-yyERH2s.mp4,512,512,512x512,279,25.0,11.16,1507662,1.438,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0000_test_id03347_cWZ4GysKSLo.mp4,512,512,512x512,234,25.0,9.36,1230753,1.174,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0000_test_id04253_9XtphtKoy7w.mp4,512,512,512x512,199,25.0,7.96,1053922,1.005,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0000_test_id04950_8p6tvVfr_bY.mp4,512,512,512x512,202,25.0,8.08,1091462,1.041,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0000_test_id07868_jhzuERlEtYw.mp4,512,512,512x512,175,25.0,7.0,903219,0.861,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0001_test_id03862_6W_l9CHyUZg.mp4,512,512,512x512,220,25.0,8.8,1173121,1.119,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0001_test_id04006_K5ueXBlS6rc.mp4,512,512,512x512,156,25.0,6.24,818409,0.78,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0001_test_id07621_vnAhVVPUdGU.mp4,512,512,512x512,210,25.0,8.4,1116881,1.065,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0001_test_id07621_wX0GTM0vROw.mp4,512,512,512x512,144,25.0,5.76,775060,0.739,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0001_test_id07868_FwZFlP8nYfo.mp4,512,512,512x512,125,25.0,5.0,642421,0.613,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0002_test_id02086_iLObO-Hada8.mp4,512,512,512x512,138,25.0,5.52,713479,0.68,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0002_test_id04006_K5ueXBlS6rc.mp4,512,512,512x512,156,25.0,6.24,828557,0.79,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0002_test_id05850_KvjhtsoHvx4.mp4,512,512,512x512,151,25.0,6.04,794376,0.758,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0002_test_id07494_uFTbGfh8n3c.mp4,512,512,512x512,162,25.0,6.48,863282,0.823,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0002_test_id08701_8NPsTNx-erA.mp4,512,512,512x512,138,25.0,5.52,742954,0.709,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0003_test_id01567_uEFIB2Fw-b0.mp4,512,512,512x512,194,25.0,7.76,1042368,0.994,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0003_test_id04232_VMWoq8zNTW0.mp4,512,512,512x512,221,25.0,8.84,1198472,1.143,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0003_test_id05459_uczG2_ZY_qw.mp4,512,512,512x512,279,25.0,11.16,1522479,1.452,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0003_test_id06484_W9YT6lAdJ3Y.mp4,512,512,512x512,125,25.0,5.0,625492,0.597,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0003_test_id08552_oBMdypJLT0M.mp4,512,512,512x512,188,25.0,7.52,997782,0.952,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0004_test_id01989_l8go7yQCBjY.mp4,512,512,512x512,173,25.0,6.92,880400,0.84,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0004_test_id02465_BfzqhbsRhuE.mp4,512,512,512x512,224,25.0,8.96,1167734,1.114,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0004_test_id03347_y_F4aAkN0d8.mp4,512,512,512x512,152,25.0,6.08,798414,0.761,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0004_test_id07354_B4pbrMKN7GU.mp4,512,512,512x512,215,25.0,8.6,1146781,1.094,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0004_test_id09017_W9dkqIcvdBg.mp4,512,512,512x512,370,25.0,14.8,1993939,1.902,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0005_test_id00812_BDoGOx3Jgbk.mp4,512,512,512x512,167,25.0,6.68,885048,0.844,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0005_test_id01106_kk4eYuQIvDo.mp4,512,512,512x512,175,25.0,7.0,916764,0.874,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0005_test_id02181_bVgZuvmZPcg.mp4,512,512,512x512,156,25.0,6.24,819125,0.781,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0005_test_id02286_cp_LOv6mdJA.mp4,512,512,512x512,127,25.0,5.08,688247,0.656,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0005_test_id02577_w_dqTRFcWm8.mp4,512,512,512x512,205,25.0,8.2,1113856,1.062,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0006_test_id02445_ZX_6RMrTEP0.mp4,512,512,512x512,156,25.0,6.24,833401,0.795,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0006_test_id02745__wTS4RYObd0.mp4,512,512,512x512,229,25.0,9.16,1225420,1.169,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0006_test_id03127_CkoaDgoj_-o.mp4,512,512,512x512,154,25.0,6.16,784047,0.748,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0006_test_id04006_pWN2l9Kfc8Y.mp4,512,512,512x512,226,25.0,9.04,1225796,1.169,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0006_test_id06484_4iWGFxMOmKI.mp4,512,512,512x512,156,25.0,6.24,804349,0.767,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0007_test_id02576_Fbivq3kISM0.mp4,512,512,512x512,133,25.0,5.32,692586,0.661,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0007_test_id02745_5oDO9Avn0qg.mp4,512,512,512x512,146,25.0,5.84,780811,0.745,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0007_test_id04253_5HYtpHHpsE0.mp4,512,512,512x512,146,25.0,5.84,777868,0.742,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0007_test_id04253_goriueKsSfQ.mp4,512,512,512x512,140,25.0,5.6,754817,0.72,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0007_test_id05850_KvjhtsoHvx4.mp4,512,512,512x512,151,25.0,6.04,789232,0.753,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0008_test_id00081_cYXXH379T0c.mp4,512,512,512x512,165,25.0,6.6,903795,0.862,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0008_test_id00812_egWzySwZDK0.mp4,512,512,512x512,152,25.0,6.08,794862,0.758,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0008_test_id02548_H6jHEcXwbcg.mp4,512,512,512x512,127,25.0,5.08,665516,0.635,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0008_test_id06692_U7dRm7NKY-c.mp4,512,512,512x512,290,25.0,11.6,1570978,1.498,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0008_test_id09017_rINrNM431yc.mp4,512,512,512x512,204,25.0,8.16,1092000,1.041,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0009_test_id02548_ECjj4AL9Njw.mp4,512,512,512x512,127,25.0,5.08,679987,0.648,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0009_test_id03524_QceiuT-p3rU.mp4,512,512,512x512,127,25.0,5.08,659583,0.629,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0009_test_id04656_4MhYXxGH8aU.mp4,512,512,512x512,130,25.0,5.2,668331,0.637,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0009_test_id04657_1ODv-k33ats.mp4,512,512,512x512,141,25.0,5.64,756943,0.722,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id29_0009_test_id08696_ttUSQacqnRA.mp4,512,512,512x512,359,25.0,14.36,1939023,1.849,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0000_test_id00081_5sk7wU0pjgU.mp4,512,512,512x512,146,25.0,5.84,738389,0.704,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0000_test_id03347__NVxlFSjV0I.mp4,512,512,512x512,244,25.0,9.76,1317112,1.256,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0000_test_id06104_P-OqWTc3WNs.mp4,512,512,512x512,136,25.0,5.44,713219,0.68,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0000_test_id06913_K4HxBY_aS80.mp4,512,512,512x512,125,25.0,5.0,652942,0.623,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0000_test_id07621_vnAhVVPUdGU.mp4,512,512,512x512,210,25.0,8.4,1126179,1.074,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0001_test_id01298_i8N_VPTGLis.mp4,512,512,512x512,181,25.0,7.24,976528,0.931,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0001_test_id04656_Bi7kCsbg5L0.mp4,512,512,512x512,128,25.0,5.12,675516,0.644,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0001_test_id06811_apbnAHshuIM.mp4,512,512,512x512,194,25.0,7.76,1049892,1.001,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0001_test_id07354_KRoyr99YofU.mp4,512,512,512x512,172,25.0,6.88,916194,0.874,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0001_test_id07620_1OEnUjSVBcE.mp4,512,512,512x512,125,25.0,5.0,655160,0.625,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0002_test_id01822_GK2R7qog3Hc.mp4,512,512,512x512,128,25.0,5.12,672425,0.641,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0002_test_id03041_qyCz5uttaAA.mp4,512,512,512x512,228,25.0,9.12,1226211,1.169,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0002_test_id05459_jOXc0BOahKg.mp4,512,512,512x512,280,25.0,11.2,1513960,1.444,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0002_test_id08392_viSKOgmgm_A.mp4,512,512,512x512,125,25.0,5.0,633335,0.604,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0002_test_id08456_jFz7UxrO-iM.mp4,512,512,512x512,125,25.0,5.0,632795,0.603,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0003_test_id02548_4x1RJNZTgCI.mp4,512,512,512x512,232,25.0,9.28,1245416,1.188,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0003_test_id02576_8vaunTJccWw.mp4,512,512,512x512,144,25.0,5.76,732078,0.698,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0003_test_id03789_pz1jGMsPY9M.mp4,512,512,512x512,160,25.0,6.4,818886,0.781,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0003_test_id04276_8Xd8dFrC1v4.mp4,512,512,512x512,178,25.0,7.12,950201,0.906,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0003_test_id09017_SjCgiXBHfNU.mp4,512,512,512x512,128,25.0,5.12,659269,0.629,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0004_test_id03347_x1zErD3Vnd8.mp4,512,512,512x512,151,25.0,6.04,809333,0.772,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0004_test_id03978_ywSqMWAhPPY.mp4,512,512,512x512,216,25.0,8.64,1148731,1.096,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0004_test_id04232_T7dROCqmwNQ.mp4,512,512,512x512,242,25.0,9.68,1315065,1.254,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0004_test_id05015_cveAkY4KXUk.mp4,512,512,512x512,192,25.0,7.68,1032100,0.984,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0004_test_id05055_9xBtaJ-hpQY.mp4,512,512,512x512,164,25.0,6.56,884852,0.844,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0005_test_id01298_eCViiT9-7DY.mp4,512,512,512x512,260,25.0,10.4,1425561,1.36,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0005_test_id04276_H1Xnb_rtgqY.mp4,512,512,512x512,271,25.0,10.84,1498800,1.429,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\FLOAT\id2_0005_test_id05850_WCsUJ380ww8.mp4,512,512,512x512,140,25.0,5.6,718664,0.685,ok,
